nombre,region,url,categoria
Arica 365,Arica y Parinacota,https://www.arica365.cl,Regional
Arica Chile,Arica y Parinacota,https://www.aricachile.cl,Regional
Arica Hoy,Arica y Parinacota,https://www.aricahoy.cl,Regional
Arica Online,Arica y Parinacota,https://aricaonline.cl,Regional
Arica al Día,Arica y Parinacota,https://www.aricaldia.cl,Regional
Arica es Noticia,Arica y Parinacota,https://aricaesnoticia.cl,Regional
Diario El Morro,Arica y Parinacota,https://elmorrodearica.cl,Regional
El Morrocotudo,Arica y Parinacota,https://www.elmorrocotudo.cl,Regional
La Estrella de Arica,Arica y Parinacota,https://estrellaarica.cl,Regional
Puertanorte,Arica y Parinacota,https://radiopuertanorte.cl,Regional
Radio Siente,Arica y Parinacota,https://www.radiosiente.com,Regional
Diario El Nortino,Tarapacá,https://www.diarioelnortino.cl,Regional
La Mega FM,Tarapacá,https://www.lamegafm.cl,Regional
Tarapacá Online,Tarapacá,https://www.tarapacaonline.cl,Regional
Chile Mosaico,Tarapacá,https://www.chilemosaico.cl,Regional
Diario El Longino,Tarapacá,https://diariolongino.cl,Regional
El Reportero de Iquique,Tarapacá,https://elreporterodeiquique.com,Regional
Iquique TV,Tarapacá,https://iquiquetv.cl,Regional
Antofacity,Antofagasta,https://www.antofacity.com,Regional
El Diario de Antofagasta,Antofagasta,https://www.diarioantofagasta.cl,Regional
En La Linea,Antofagasta,https://www.enlalinea.cl,Regional
Región 2,Antofagasta,https://www.region2.cl,Regional
Timeline,Antofagasta,https://www.timeline.cl,Regional
Regionalista,Antofagasta,https://regionalista.cl,Regional
Calama en Línea,Antofagasta,https://noticias.calamaenlinea.cl,Regional
Diario Sol,Antofagasta,https://www.diariosol.cl,Regional
Enfoque Digital,Atacama,https://www.enfoquedigital.cl,Regional
Vallenar Digital,Atacama,https://www.vallenardigital.cl,Regional
El Noticiero del Huasco,Atacama,https://elnoticierodelhuasco.cl,Regional
Prensa Chañaral,Atacama,https://www.chanarcillo.cl,Regional
Atacama Noticias,Atacama,https://www.atacamanoticias.cl,Regional
Atacama en Línea,Atacama,https://www.atacamaenlinea.cl,Regional
El Diario de Atacama,Atacama,https://www.diarioatacama.cl,Regional
Radio Maray,Atacama,https://www.maray.cl,Regional
El Andacollino,Coquimbo,https://www.elandacollino.cl,Regional
Elqui Global,Coquimbo,https://www.elquiglobal.cl,Regional
La Serena Online,Coquimbo,https://laserenaonline.cl,Regional
Diario El Día,Coquimbo,https://www.diarioeldia.cl,Regional
El Serenense,Coquimbo,https://www.elserenense.cl,Regional
El Regional,Coquimbo,https://www.elregional.cl,Regional
Mi San Felipe,Valparaíso,https://www.misanfelipe.cl,Regional
Periódico Contraplano,Valparaíso,https://www.contraplano.cl,Regional
Diario El Porteño,Valparaíso,https://elporteno.cl,Regional
Diario La Quinta,Valparaíso,https://diariolaquinta.cl,Regional
Alerta Noticias,Valparaíso,https://alertanoticias.cl,Regional
El Observador,Valparaíso,https://www.observador.cl,Regional
Quilpué Online,Valparaíso,https://www.quilpueonline.cl,Regional
La Estrella de Valparaíso,Valparaíso,https://estrellavalpo.cl,Regional
Montealegre,Valparaíso,https://montealegre.cl,Regional
Enfoque Digital O'Higgins,O'Higgins,https://www.vi.cl,Regional
El Urbano Rural,O'Higgins,https://www.elurbanorural.cl,Regional
Pichilemu News,O'Higgins,https://www.pichilemunews.cl,Regional
El Tipógrafo,O'Higgins,https://eltipografo.cl,Regional
Rengo Notas,O'Higgins,https://www.rengonotas.cl,Regional
Hora de Noticias,O'Higgins,https://horadenoticias.cl,Regional
El Rancagüino,O'Higgins,https://www.elrancaguino.cl,Regional
Diario VI Región,O'Higgins,https://www.diarioviregion.cl,Regional
El Centro,Maule,https://www.diarioelcentro.cl,Regional
Red Maule,Maule,https://www.redmaule.com,Regional
Cauquenes Net,Maule,https://www.cauquenesnet.cl,Regional
El Amaule,Maule,https://www.elamaule.cl,Regional
VLN Radio,Maule,https://www.vlnradio.cl,Regional
El Maule Informa,Maule,https://elmauleinforma.cl,Regional
Diario Talca,Maule,https://diariotalca.cl,Regional
Diario La Prensa,Maule,https://new.diariolaprensa.cl,Regional
Cobquecura,Ñuble,https://www.cobquecura.cl,Regional
San Carlos Online,Ñuble,https://www.sancarlosonline.cl,Regional
La Discusión,Ñuble,https://ladiscusion.cl,Regional
Ñuble Online,Ñuble,https://nubleonline.cl,Regional
La Fontana,Ñuble,https://lafontana.cl,Regional
Crónica Chillán,Ñuble,https://www.cronicachillan.cl,Regional
Ñuble Actual,Ñuble,https://www.nubleactual.cl,Regional
Órbita Noticias,Ñuble,https://orbitanoticias.cl,Regional
Diario Concepción,Biobío,https://www.diarioconcepcion.cl,Regional
La Tribuna,Biobío,https://www.latribuna.cl,Regional
Canal 9 Biobío,Biobío,https://www.canal9.cl,Regional
Angelino,Biobío,https://www.angelino.cl,Regional
Noticias Biobío,Biobío,https://noticiasbiobio.cl,Regional
Tomé al Día,Biobío,http://www.tomealdia.com,Regional
Resumen Biobío,Biobío,https://resumen.cl,Regional
NacimentanoCL,Biobío,https://nacimentano.cl,Regional
Clave 9,Araucanía,https://www.clave9.cl,Regional
El Periodico,Araucanía,https://elperiodico.cl,Regional
Noticias del Sur,Araucanía,https://www.noticiasdelsur.cl,Regional
Diario El Cautín,Araucanía,https://www.diarioelcautin.cl,Regional
Tiempo 21,Araucanía,https://www.tiempo21.cl,Regional
Araucanía Diario,Araucanía,https://araucaniadiario.cl,Regional
El Austral de Temuco,Araucanía,https://www.australtemuco.cl,Regional
Araucanía Noticias,Araucanía,https://araucanianoticias.cl,Regional
Noticias del Lago,Araucanía,https://www.noticiasdellago.cl,Regional
Villarrica al Día,Araucanía,https://www.villarricaldia.cl,Regional
Red Informativa,Araucanía,https://www.redinformativa.cl,Regional
Pucón TV,Araucanía,https://www.pucontv.com,Regional
El Provincial,Los Ríos,https://www.elprovincial.cl,Regional
Diario de Valdivia,Los Ríos,https://www.diariodevaldivia.cl,Regional
Noticias Los Ríos,Los Ríos,https://www.noticiaslosrios.cl,Regional
Río en Línea,Los Ríos,https://www.rioenlinea.cl,Regional
Queilen,Los Lagos,https://www.queilen.cl,Regional
Datos Sur,Los Lagos,https://www.datossur.cl,Regional
Diario El Huemul,Los Lagos,https://elhuemul.cl,Regional
Río Negro Un Sueño,Los Lagos,https://rionegro.ligup2.com/noticias,Regional
Diario Los Lagos,Los Lagos,https://diarioloslagos.cl,Regional
Portal Informativo,Los Lagos,https://portalinformativo.cl,Regional
Diario de Osorno,Los Lagos,https://www.diariodeosorno.cl,Regional
La Opinión de Chiloé,Los Lagos,https://laopiniondechiloe.cl,Regional
Diario Chiloé,Los Lagos,https://www.diariochiloe.cl,Regional
El Heraldo Austral,Los Lagos,https://www.eha.cl,Regional
El Divisadero,Aysén,https://www.eldivisadero.cl,Regional
Radio Santa María,Aysén,https://www.radiosantamaria.cl,Regional
Radio Ventisqueros,Aysén,https://www.radioventisqueros.cl,Regional
El Patagónico,Magallanes,https://www.elpatagonico.com,Regional
La Prensa Austral,Magallanes,https://laprensaaustral.cl,Regional
El Pingüino,Magallanes,https://www.elpinguino.com,Regional
Radio Polar,Magallanes,https://www.radiopolar.com,Regional
Radio Magallanes,Magallanes,https://radiomagallanes.cl,Regional
El Magallánico,Magallanes,https://elmagallanico.com,Regional
